street_id,street,distance_m,distance_km,tree,building,road,sky,along_park,inner_river_0,inner_area,inner_avenue_0,inner_avenue_1,inner_avenue_2,total,other,extra,city,inner_river_1,inner_river_2,inner_river_3,cos_simil,euclid_dist,cos_simil100,euclid_dist100,cos_simil250,euclid_dist250,cos_simil500,euclid_dist500,included,not_included,incl_prob,cluster,cluster_type,betweenness_centrality,east,south,west,north,dist_east,dist_west,dist_north,dist_south
140,141,876,0.8759999999999999,2,35,43,19,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.8095338369788879,35.0618501128125,0.8309202753781709,32.80609699430889,0.93459721331382,20.87645876608969,0.961712619077307,16.078711715003802,19,31,0.38,2,scape_road_sky,0.026325668155680545,0.0,0.0,0.11183896376954856,0.8881610362304514,0.0,0.09797093226212453,0.7780290677378753,0.0
141,142,876,0.8759999999999999,5,50,31,14,0,0,0,0,0,1,100,0,0,Kiba,1,0,0,0.7256077713558591,42.949582846247395,0.763103252296232,39.6413925083365,0.9246575242876308,23.197246493882798,0.972568522126316,14.4297358987096,21,29,0.42,2,scape_road_sky,0.025461031626048,0.0,0.0,0.0893708290951257,0.9106291709048744,0.0,0.0782888462873301,0.7977111537126699,0.0
142,143,765,0.765,6,39,39,15,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.824311627589027,33.2264954516723,0.8486505226849781,30.5849636259388,0.9626489806330252,15.614945744774301,0.9885494868086948,8.71084476776204,21,29,0.42,2,scape_road_sky,0.0541376684469349,0.0,0.0,0.04504188104073633,0.9549581189592636,0.0,0.03445703899616329,0.7305429610038366,0.0
143,144,765,0.765,16,48,26,9,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.7810624187373879,37.10345895825171,0.81833416095497,33.4759615246523,0.946210933352318,18.6424466293062,0.969945930202447,14.0165413691346,22,28,0.44,1,scape_most_built,0.0384784337919008,0.0010426870760530222,0.0,0.0,0.998957312923947,0.000797655613180562,0.0,0.7642023443868194,0.0
144,145,717,0.7170000000000001,4,48,37,10,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.764742696378185,40.2823369067221,0.7900651081160641,37.8977571895752,0.9446754730489172,20.604388278387,0.9854044672904092,11.463737527809501,22,28,0.44,2,scape_road_sky,,0.026811867564188317,0.0,0.0,0.9731881324358116,0.019224109043523025,0.0,0.697775890956477,0.0
145,146,717,0.7170000000000001,43,20,32,4,1,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.9500429957170948,17.9071680247511,0.956802855945234,16.9068033643264,0.8667489338669491,28.9353607553252,0.7794144870603029,37.6739295855131,35,15,0.7,0,scape_most_green,0.041665481907108164,0.03978311483442525,0.0,0.0,0.9602168851655748,0.02852449333628291,0.0,0.6884755066637173,0.0
146,147,542,0.542,47,17,29,4,1,0,0,0,1,0,97,3,0,Kiba,1,0,0,0.924236087062962,22.150996967781506,0.930732699924096,21.29413064672989,0.814790942975446,34.306987447969,0.716643219888252,42.9558132677188,35,15,0.7,0,scape_most_green,0.08142963699273552,0.06264856403892956,0.0,0.0,0.9373514359610704,0.03395552170909982,0.0,0.5080444782909002,0.0
147,148,542,0.542,1,47,40,11,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.758472089381804,41.3843770844345,0.7808715151606809,39.296819209702,0.936563312031675,22.4683450795168,0.9798115815105172,13.6585409046856,24,26,0.48,2,scape_road_sky,0.11333114455954145,0.047147017059053366,0.0,0.0,0.9528529829409466,0.025553683246006927,0.0,0.5164463167539931,0.0
148,149,593,0.593,4,53,36,7,0,0,0,0,0,1,100,0,0,Kiba,1,0,0,0.7348871953109559,44.294469180700204,0.760638205006261,42.0266582064289,0.9305389385933892,24.4037049713057,0.9758688011335792,15.742213253113695,22,28,0.44,1,scape_most_built,0.057323083287231076,0.011310320584312129,0.0,0.0,0.988689679415688,0.006707020106497092,0.0,0.5862929798935029,0.0
149,150,593,0.593,8,36,40,11,0,0,0,0,0,1,95,5,0,Kiba,1,0,0,0.8654384624185991,28.530685235374197,0.880379622277372,26.605262637305398,0.9780171778662208,11.6299227014119,0.992133165469356,7.01440613959046,21,29,0.42,2,scape_road_sky,0.09039472094496034,0.0,0.0,0.0908955277824722,0.9091044722175279,0.0,0.053901047975006014,0.539098952024994,0.0
150,151,1283,1.283,7,25,40,25,0,0,0,0,0,1,97,3,0,Kiba,1,0,0,0.845393122239923,30.033314835362397,0.8702770664575641,27.0599334810712,0.912341630277575,22.6077916855663,0.9179597909028828,22.3614101237353,3,47,0.06,3,scape_second_built,0.013577311989360154,0.0,0.0,0.45952174059249795,0.540478259407502,0.0,0.5895663931801748,0.6934336068198251,0.0
151,152,1107,1.107,1,50,35,13,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.7199109349796758,44.2794158347495,0.751013302440093,41.543230495473,0.920008638177786,24.691773396606997,0.971788083330854,15.435285787353498,3,47,0.06,2,scape_road_sky,0.01299332213216542,0.0,0.0,0.5501944491872544,0.4498055508127457,0.0,0.6090652552502905,0.4979347447497095,0.0
152,153,974,0.974,1,37,47,15,0,0,0,0,1,1,100,0,0,Kiba,1,0,0,0.8116919614699091,36.2491379207837,0.826017536338438,34.7827543475211,0.938008319489666,21.711700973983397,0.964682609698758,16.6151566935934,3,47,0.06,2,scape_road_sky,,0.0,0.0,0.5810413303304761,0.418958669669524,0.0,0.5659342557418837,0.40806574425811637,0.0
153,154,974,0.974,6,56,29,8,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.6947850582045689,46.946778377222,0.7295546493465641,44.020904125199394,0.9083068328142828,27.0020785292162,0.9589597860319988,18.8443515621742,4,46,0.08,1,scape_most_built,0.0034965034965034965,0.0,0.0,0.4884983701014025,0.5115016298985975,0.0,0.47579741247876606,0.4982025875212339,0.0
154,155,1078,1.078,7,43,35,13,0,0,0,0,0,1,98,2,0,Kiba,1,0,0,0.801590002779945,35.2609321109544,0.8300208966215749,32.3270784327938,0.961031803695502,15.909501717463,0.992714366808056,6.985835203547549,4,46,0.08,2,scape_road_sky,0.003388919895049492,0.0,0.0,0.461146950179373,0.5388530498206271,0.0,0.4971164122933641,0.5808835877066361,0.0
155,156,850,0.85,1,59,30,10,0,0,0,0,0,1,100,0,-1,Kiba,1,0,0,0.6503060950219399,51.9422756528822,0.6867232221264361,49.049362890867386,0.882527821371374,31.8809968348493,0.944822248901978,23.0938297043648,5,45,0.1,1,scape_most_built,0.009519741787692751,0.0,0.0,0.4110054721883424,0.5889945278116576,0.0,0.34935465136009103,0.500645348639909,0.0
156,157,821,0.821,31,19,38,9,0,0,0,0,0,1,97,3,0,Kiba,1,0,0,0.994192542971972,5.8309518948453,0.998556893670976,3.13687742827162,0.935246196160458,19.35305702793569,0.8665222598634191,28.3869208986552,16,34,0.32,0,scape_most_green,0.09018172598825686,0.0,0.0,0.3682398796636265,0.6317601203363735,0.0,0.3023249412038373,0.5186750587961626,0.0
157,158,821,0.821,0,45,41,14,0,0,0,0,1,1,100,0,0,Kiba,1,0,0,0.758620006197544,41.2472221286881,0.78245409873909,39.0312695156076,0.9317383085094308,23.0582669225028,0.975067930292677,14.699096297142301,4,46,0.08,2,scape_road_sky,0.02250803602695247,0.0,0.0,0.4740298986403781,0.5259701013596221,0.0,0.3891785467837504,0.4318214532162497,0.0
158,159,773,0.773,2,32,44,22,0,0,0,0,1,1,100,0,-1,Kiba,1,0,0,0.80932876580177,35.1093529798922,0.831459432460136,32.787802610117105,0.919764056168058,23.045872621750693,0.9430244403579492,19.5480170455778,19,31,0.38,3,scape_second_built,0.02145760740996166,0.0,0.0,0.3821987659911856,0.6178012340088144,0.0,0.29543964611118645,0.4775603538888135,0.0
159,160,718,0.718,1,34,47,18,0,0,0,0,1,1,100,0,-10,Kiba,1,0,0,0.8140919163731191,35.5808937493144,0.829769400864152,33.944660846737,0.928700865049406,22.648827513915602,0.952615357747543,18.56967050655161,19,31,0.38,3,scape_second_built,0.04286089730150583,0.0,0.0,0.3262034194169859,0.6737965805830142,0.0,0.23421405514139584,0.48378594485860416,0.0
160,161,619,0.619,9,48,34,7,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.7877856109377271,37.5588427226754,0.8130513132810959,35.063371201297805,0.9577945706948052,17.5571951643996,0.98940588447235,9.30684039330797,16,34,0.32,2,scape_road_sky,0.03170206633754568,0.0,0.0,0.4264652072229271,0.5735347927770729,0.0,0.2639819632709919,0.3550180367290081,0.0
161,162,619,0.619,4,62,27,6,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.63892675388287,53.39163480046911,0.674934467632176,50.5671830340588,0.8731708518310259,33.5767472990412,0.932875584576235,25.601118688575106,16,34,0.32,1,scape_most_built,0.010359695114958623,0.0,0.0,0.512808489100715,0.4871915108992851,0.0,0.3174284547533426,0.30157154524665747,0.0
162,163,669,0.669,6,33,47,9,0,0,0,0,1,0,95,5,0,Kiba,1,0,0,0.8748849137603109,28.5423661714769,0.8779152149387479,28.0898558202067,0.9634774318754972,15.896026971208501,0.9710776845313828,14.035188237987402,15,35,0.3,3,scape_second_built,0.07474690188005262,0.0,0.0,0.4685420478689734,0.5314579521310266,0.0,0.3134546300243432,0.35554536997565683,0.0
163,164,669,0.669,0,55,38,5,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.70776935837756,47.84001114827071,0.7290600410508209,46.015649511878,0.912320322298665,28.3719824431622,0.964176162163836,19.7803799749313,4,46,0.08,1,scape_most_built,0.007655935940712295,0.0,0.0,0.5751035739023285,0.4248964260976715,0.0,0.38474429094065776,0.2842557090593422,0.0
164,165,804,0.804,1,57,38,4,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.703868930253513,49.091750834534295,0.7259441146536579,47.255052639903,0.910842624170827,29.5605570078144,0.9621039293220692,21.223398943663398,4,46,0.08,1,scape_most_built,0.007855112010588803,0.0,0.0,0.5805914246737329,0.41940857532626696,0.0,0.4667955054376813,0.33720449456231866,0.0
165,166,804,0.804,27,30,29,9,0,0,0,0,1,0,95,5,0,Kiba,1,0,0,0.942900880416174,18.018509002319398,0.965049478840672,13.6616250863505,0.972580616649788,12.7042496505568,0.936643115727119,19.696982618166498,3,47,0.06,0,scape_most_green,0.00591462519468704,0.0,0.0,0.6482443317776652,0.35175566822233484,0.0,0.5211884427492428,0.28281155725075724,0.0
166,167,938,0.938,2,47,42,7,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.776081854576266,40.3236903073119,0.791879047696033,38.810307909110996,0.944191450917087,21.721568327638,0.9818764470286372,13.5873940881432,3,47,0.06,2,scape_road_sky,0.007620532143306422,0.0,0.0,0.6486942374344079,0.35130576256559204,0.0,0.6084751947134746,0.32952480528652534,0.0
167,168,781,0.7809999999999999,0,49,42,9,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.749653283690567,43.4434498323203,0.7692354345424108,41.6826102829465,0.931054669053982,24.6773051153302,0.9755251967010772,16.195024438636903,3,47,0.06,2,scape_road_sky,0.009964563061916471,0.0,0.0,0.7273571924718866,0.27264280752811343,0.0,0.5680659673205434,0.21293403267945657,0.0
168,169,661,0.6609999999999999,19,32,40,8,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.9425277788330628,18.5652004208591,0.953974271781915,16.572265988693303,0.997720854691325,3.8690293039859514,0.9788565848490228,11.465079473657301,3,47,0.06,3,scape_second_built,0.02146553023666926,0.0,0.0,0.7656434345194479,0.2343565654805521,0.0,0.5060903102173551,0.1549096897826449,0.0
169,170,661,0.6609999999999999,1,58,34,6,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.6800940688692141,50.1663898109747,0.707926326819673,47.8773432846895,0.899289408227119,30.2673461819493,0.955734450182741,21.609158698222604,4,46,0.08,1,scape_most_built,,0.0,0.0,0.6865305738252266,0.3134694261747733,0.0,0.45379670929847477,0.20720329070152513,0.0
170,171,540,0.54,28,31,35,4,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.957910460728574,15.790292376436,0.9689743956977552,13.544002362669596,0.979869761675891,10.926937319472199,0.93949850143981,19.2985145211204,4,46,0.08,0,scape_most_green,0.03273892651099502,0.0,0.0,0.7357426514335802,0.2642573485664198,0.0,0.39730103177413334,0.1426989682258667,0.0
171,172,540,0.54,8,36,45,8,0,0,0,0,1,0,97,3,0,Kiba,1,0,0,0.8754343047116842,28.5423661714769,0.8826124913186421,27.6448910289044,0.976357658628087,13.146350467420401,0.9853041447131948,10.2267545622128,15,35,0.3,2,scape_road_sky,,0.0,0.0,0.6243156515106821,0.3756843484893179,0.0,0.3371304518157684,0.2028695481842317,0.0
172,173,483,0.483,9,40,37,13,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.837926388116287,31.654383582688798,0.8631664945353951,28.8208258035748,0.974728600241582,12.737939473903001,0.996206155046203,4.96467998337034,16,34,0.32,2,scape_road_sky,0.041006228432222736,0.0,0.0,0.7055521819247801,0.2944478180752199,0.0,0.3407817038696688,0.1422182961303312,0.0
173,174,483,0.483,0,58,31,8,0,0,0,0,1,0,97,3,0,Kiba,1,0,0,0.656579932521519,51.1207720338155,0.688387792950734,48.5328754557156,0.885197894837501,31.199326261694694,0.9469527884152712,22.365537733453003,16,34,0.32,1,scape_most_built,,0.0,0.0,0.5940450195148129,0.4059549804851871,0.0,0.28692374442565466,0.19607625557434535,0.0
174,175,423,0.423,3,32,48,16,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.842778473914199,32.4653661614958,0.8537134841823721,31.2320348360462,0.9393915501570408,20.67706014709369,0.954658142216428,17.8885967446059,16,34,0.32,3,scape_second_built,0.0344113518959492,0.0,0.0,0.6780405530986603,0.3219594469013397,0.0,0.2868111539607333,0.1361888460392667,0.0
175,176,423,0.423,0,47,42,11,0,1,1,0,1,0,100,0,0,Kiba,0,0,0,0.757086429178226,42.1821447218291,0.777745441493548,40.28697059844539,0.9331892004341252,23.678759964774102,0.97647221126606,15.235648014252698,31,19,0.62,2,scape_road_sky,0.008265690818230226,0.0,0.0,0.5824208615796992,0.4175791384203008,0.0,0.24636402444821276,0.17663597555178723,0.0
176,177,381,0.381,18,31,40,9,0,1,1,0,1,0,98,2,0,Kiba,0,0,0,0.9436038425244542,18.23915202707261,0.95497333183046,16.1691063451262,0.9971040452380292,4.15392609958535,0.979041206697782,11.4139746174612,31,19,0.62,3,scape_second_built,0.03660474373470003,0.0,0.0,0.6493552573615367,0.3506447426384633,0.0,0.24740435305474548,0.13359564694525453,0.0
177,178,269,0.269,18,36,37,8,0,1,1,0,1,0,99,1,0,Kiba,0,0,0,0.913921759957896,22.7156333832011,0.931398120817871,20.1256055809508,0.99843005396594,3.29036937322315,0.9905847932951,7.67225077488104,32,18,0.64,3,scape_second_built,0.035355367936291675,0.0,0.0,0.5657036385705352,0.4342963614294648,0.0,0.152174278775474,0.11682572122452604,0.0
178,179,269,0.269,2,58,34,6,0,1,1,0,1,0,100,0,0,Kiba,0,0,0,0.686241540229728,49.725915443224004,0.7145929525535941,47.3945144505142,0.9032598011128372,29.7940207670832,0.9578918491056948,21.237891781843103,39,11,0.78,1,scape_most_built,0.010802616920282235,0.0,0.0,0.387706524972964,0.6122934750270359,0.0,0.10429305521772732,0.16470694478227266,0.0
179,180,364,0.364,1,56,38,5,0,1,1,0,1,0,100,0,0,Kiba,0,0,0,0.70877463093086,48.249352327259295,0.731435470479895,46.3447947454728,0.914001273385475,28.6650252654587,0.9648926771819,20.183055755880197,39,11,0.78,1,scape_most_built,0.005973949553586255,0.0,0.0,0.21618332996034187,0.7838166700396582,0.0,0.07869073210556443,0.28530926789443556,0.0
180,181,364,0.364,1,67,23,5,0,1,1,0,1,0,96,4,0,Kiba,0,0,0,0.570889086157398,59.9388577357516,0.6090208729349871,57.0985113641328,0.8258952012451141,40.3799556256137,0.896304017432734,32.4791348589126,31,19,0.62,1,scape_most_built,0.0064020495075942105,0.0,0.0,0.3907741379691093,0.6092258620308907,0.0,0.14224178622075578,0.2217582137792442,0.0
181,182,517,0.517,4,56,30,8,0,1,1,0,1,0,98,2,0,Kiba,0,0,0,0.6881624525870301,47.616523742639295,0.721281133004092,44.8357000614466,0.904735654708632,27.634827183635306,0.958419354536684,19.1247415575994,31,19,0.62,1,scape_most_built,,0.0,0.0,0.4388290559767972,0.5611709440232029,0.0,0.22687462194000418,0.2901253780599959,0.0
182,183,615,0.615,0,62,31,4,0,1,1,0,1,0,97,3,0,Kiba,0,0,0,0.638233889955126,54.381369358754995,0.667266376521593,52.0791705003066,0.872289102541073,34.6116943785638,0.9349104451681408,26.2397593436792,31,19,0.62,1,scape_most_built,0.004861132625611041,0.0,0.0,0.33515574038186485,0.6648442596181351,0.0,0.20612078033484688,0.40887921966515306,0.0
183,184,474,0.474,9,55,30,6,0,1,1,0,1,0,100,0,-1,Kiba,0,0,0,0.724720940818412,44.53463071962461,0.7567076143432391,41.7545207133312,0.924084772419557,24.7466757198553,0.966132331868374,17.273422482541097,31,19,0.62,1,scape_most_built,0.005682197355957053,0.0,0.0,0.2642382479680297,0.7357617520319704,0.0,0.12524892953684608,0.34875107046315396,0.0
184,185,474,0.474,5,51,34,6,0,1,1,0,1,0,96,4,0,Kiba,0,0,0,0.74531414002753,42.039663810898105,0.769522965001722,39.7924615976443,0.9350781337827628,22.279990107351303,0.97772896301345,13.759541068444099,39,11,0.78,1,scape_most_built,0.008494316435183022,0.0,0.0,0.13373738616361686,0.8662626138363833,0.0,0.06339152104155439,0.41060847895844566,0.0
185,186,525,0.525,3,58,34,1,0,1,1,0,1,0,96,4,0,Kiba,0,0,0,0.6931467527857739,49.152822909778,0.714838399533502,47.310041217483594,0.902650749282187,29.803608876121306,0.953080605293673,22.0119279122525,38,12,0.76,1,scape_most_built,,0.0,0.0,0.09836411734819772,0.9016358826518024,0.0,0.051641161607803805,0.4733588383921963,0.0
186,187,591,0.591,2,45,41,12,0,1,1,0,1,0,100,0,0,Kiba,0,0,0,0.776829255483695,39.5305788809962,0.798813319053455,37.4304688722971,0.94390750832384,20.9958693702415,0.982510278898943,12.585781401689902,31,19,0.62,2,scape_road_sky,0.045146095009802996,0.0,0.0,0.18819946336572407,0.8118005366342759,0.0,0.11122588284914292,0.479774117150857,0.0
187,188,459,0.459,5,39,42,13,0,1,1,0,1,0,99,1,0,Kiba,0,0,0,0.8289982648792379,33.39660661404589,0.847605922174863,31.3725995097633,0.962515715554654,16.2295397095442,0.987049782992234,9.71764697454551,38,12,0.76,2,scape_road_sky,0.045709138293525374,0.0,0.0,0.0012557321183640769,0.998744267881636,0.0,0.0005763810423291113,0.4584236189576709,0.0
188,189,375,0.375,18,20,41,18,1,1,1,1,0,0,97,3,0,Kiba,0,0,0,0.952266703984458,16.532795690183,0.9647502579635112,13.8650640099496,0.9465510697564228,17.4756390207532,0.912358563158366,22.9655672280592,50,0,1.0,3,scape_second_built,,0.07799055631785218,0.0,0.0,0.922009443682148,0.029246458619194567,0.0,0.3457535413808055,0.0
189,190,375,0.375,33,20,31,16,0,1,1,0,1,0,100,0,0,Kiba,0,0,0,0.954682241293214,16.1038297722416,0.978260395698331,10.8554133960895,0.908672569470952,22.7558021307148,0.8440876960628579,30.408026034869103,39,11,0.78,0,scape_most_green,0.012578481969529423,0.0,0.0,0.019200156013500055,0.9807998439865,0.0,0.00720005850506252,0.3677999414949375,0.0
190,191,139,0.139,34,17,32,12,1,1,1,1,0,0,95,5,0,Kiba,0,0,0,0.97518695633529,12.055427546683399,0.987350372724077,8.26075057122535,0.8987263084675279,23.8680471230762,0.8220125520490509,32.3400497304511,50,0,1.0,0,scape_most_green,0.15188975772218058,0.058797469163168525,0.0,0.0,0.9412025308368316,0.008172848213680426,0.0,0.1308271517863196,0.0
191,192,139,0.139,2,45,42,8,0,1,1,0,1,0,97,3,0,Kiba,0,0,0,0.785731747217507,38.815804341359,0.801030110112224,37.2912858453553,0.947243953174,20.507091854442198,0.983117665405405,12.471581897641801,39,11,0.78,2,scape_road_sky,,0.0,0.0,0.19794722796431435,0.8020527720356856,0.0,0.027514664687039697,0.1114853353129603,0.0
192,193,66,0.066,43,7,33,13,1,1,1,1,0,0,96,4,0,Kiba,0,0,0,0.931774128724648,20.5101600838869,0.936607481899682,19.7443662850951,0.7773184039684381,36.8932547344086,0.6706178469627379,45.590168150081,50,0,1.0,0,scape_most_green,0.1459177182518488,0.10528891625626326,0.0,0.0,0.8947110837437368,0.006949068472913375,0.0,0.059050931527086625,0.0
193,194,66,0.066,13,38,30,18,0,1,1,0,1,0,99,1,0,Kiba,0,0,0,0.831348339501454,31.1876043752428,0.8703515401153541,26.8521879927875,0.9630837409627072,14.6032565560157,0.980517222259474,11.1273212457675,35,15,0.7,2,scape_road_sky,,0.0,0.0,0.2902074128902346,0.7097925871097654,0.0,0.019153689250755484,0.04684631074924452,0.0
194,195,206,0.206,2,68,30,0,0,1,1,0,1,0,100,0,-4,Kiba,0,0,0,0.615809495106731,59.166431924417,0.6449912616046091,56.9687633708158,0.855381017344917,39.67688372391179,0.917153970478826,32.0341459832432,31,19,0.62,1,scape_most_built,0.021228129194516717,0.0,0.05868648552830631,0.9413135144716936,0.0,0.0,0.1939105839811689,0.0,0.0120894160188311
195,196,206,0.206,3,64,30,3,0,1,1,0,1,0,100,0,-3,Kiba,0,0,0,0.6410341022668621,55.03937984146751,0.6720944495711372,52.625469119049214,0.8738607073360128,35.302338478361705,0.932908252246726,27.4052558341877,29,21,0.58,1,scape_most_built,0.012724560859561123,0.0,0.0,0.7260687527691468,0.2739312472308531,0.0,0.14957016307044424,0.056429836929555735,0.0
196,197,328,0.328,2,66,32,0,0,1,1,0,1,0,100,0,0,Kiba,0,0,0,0.636083836038447,57.1022474747419,0.662977074738827,55.040348836103895,0.8686172288805319,37.6217750668901,0.927676254768361,29.930720795485,29,21,0.58,1,scape_most_built,0.047584567750751684,0.0,0.0,0.6983288342288702,0.30167116577112985,0.0,0.22905185762706942,0.09894814237293059,0.0
197,198,328,0.328,1,59,27,12,0,1,1,0,1,0,99,1,0,Kiba,0,0,0,0.630140041161297,52.750987352528895,0.671108085965621,49.5483602150465,0.869015489362561,32.821564588557,0.9346750784938148,24.138740989704598,29,21,0.58,1,scape_most_built,,0.0,0.0,0.9871457384950016,0.012854261504998335,0.0,0.32378380222636055,0.004216197773639454,0.0
198,199,529,0.529,5,65,27,3,0,1,1,0,1,0,100,0,0,Kiba,0,0,0,0.629963749976901,55.683630149862395,0.664168562231091,53.05318086599521,0.865247167738005,36.1026032189325,0.923748366183772,28.578669581168104,26,24,0.52,1,scape_most_built,0.003089245877991077,0.0,0.19380808391238166,0.8061919160876183,0.0,0.0,0.4264755236103501,0.0,0.1025244763896499
199,200,529,0.529,11,54,29,4,0,1,1,0,1,0,98,2,0,Kiba,0,0,0,0.737591068587075,42.918527467749904,0.7673606772841459,40.2522049085513,0.9282164982639108,23.5517233651677,0.9650152529280492,16.9079512824011,29,21,0.58,1,scape_most_built,,0.0,0.291352621139076,0.7086473788609241,0.0,0.0,0.37487446341742886,0.0,0.15412553658257122
200,201,401,0.401,1,55,27,14,0,1,1,0,1,0,97,3,0,Kiba,0,0,0,0.64777448833201,49.7594212184989,0.689101131758475,46.4310241110402,0.8782988731547611,30.111188509744807,0.94202077065349,21.366444964340698,29,21,0.58,1,scape_most_built,0.006154907336213302,0.0,0.31501946305594464,0.6849805369440554,0.0,0.0,0.2746771953145662,0.0,0.1263228046854338
201,202,401,0.401,13,48,34,5,0,1,1,0,1,0,100,0,-1,Kiba,0,0,0,0.809223353124284,35.8887168898527,0.833402367329324,33.4520552432881,0.9657671530214508,16.2647107667653,0.987964125112018,10.0568561205571,31,19,0.62,2,scape_road_sky,0.02433469402823398,0.0,0.4870508078341017,0.5129491921658983,0.0,0.0,0.20569262605852523,0.0,0.1953073739414748
202,203,354,0.354,19,35,37,4,0,1,1,0,1,0,95,5,0,Kiba,0,0,0,0.9262157828860028,20.9125161884775,0.936022069073814,19.2831532691103,0.99682343057501,4.38806358668791,0.9824505447037548,10.452914997868401,30,20,0.6,3,scape_second_built,0.1076926950760416,0.0,0.4586399577190166,0.5413600422809834,0.0,0.0,0.19164145496746812,0.0,0.16235854503253186
203,204,354,0.354,7,65,22,4,0,1,1,0,0,1,98,2,0,Kiba,0,0,0,0.608801374668743,56.13673782233279,0.6478952140061279,53.15863053164561,0.8477200022567719,36.9454921168348,0.9067763524094592,29.8947186168967,25,25,0.5,1,scape_most_built,,0.0,0.52563669212427,0.4743633078757299,0.0,0.0,0.16792461098800837,0.0,0.18607538901199158
204,205,420,0.42,8,58,22,5,0,1,1,0,0,1,93,7,0,Kiba,0,0,0,0.650148209524131,49.7125068099903,0.6867892053864371,46.7144517253494,0.87149526822189,30.9764558386935,0.923931499641654,24.263338306977,25,25,0.5,1,scape_most_built,0.09146916119286776,0.0,0.52563669212427,0.4743633078757299,0.0,0.0,0.19923258930780655,0.0,0.22076741069219338
205,206,480,0.48,5,45,41,9,0,0,1,0,0,1,100,0,0,Kiba,1,0,0,0.8014578438342328,37.211109452241104,0.820549231661215,35.319116636745,0.958723206148639,18.290456974240197,0.990003120285424,10.095027776030001,25,25,0.5,2,scape_road_sky,0.09426962984272344,0.0,0.45014631297152935,0.5498536870284707,0.0,0.0,0.26392976977366595,0.0,0.2160702302263341
206,207,480,0.48,0,40,51,7,0,1,1,0,0,1,98,2,0,Kiba,0,0,0,0.8099825549393609,38.2709637540873,0.8130086035342909,37.9873663209231,0.93710697225464,23.835105304948,0.962615220119645,18.918498508042802,25,25,0.5,2,scape_road_sky,,0.0,0.3766963263073118,0.6233036736926881,0.0,0.0,0.2991857633724903,0.0,0.18081423662750967
207,208,480,0.48,24,32,35,5,0,1,1,0,1,0,96,4,0,Kiba,0,0,0,0.950672557276612,16.9115345252878,0.962536859890242,14.527215837867901,0.9918837577709848,6.87423465127692,0.962182697076015,15.2638955996082,27,23,0.54,0,scape_most_green,,0.0,0.3409092898827732,0.6590907101172268,0.0,0.0,0.31636354085626883,0.0,0.16363645914373112
208,209,542,0.542,0,62,27,9,0,1,1,0,1,0,98,2,0,Kiba,0,0,0,0.612078995460771,55.359431596311296,0.6501692029187739,52.427473713693296,0.8573311008028249,35.4134472326256,0.9254283858553009,26.829410692494,27,23,0.54,1,scape_most_built,0.002394119784623066,0.0,0.2433647526560792,0.7566352473439208,0.0,0.0,0.41009630406040515,0.0,0.13190369593959494
209,210,542,0.542,19,20,45,16,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.958290956330865,15.811388300841902,0.965529056065874,14.402777509911099,0.945897786527687,17.9951807607549,0.907716918305307,23.8953239960403,10,40,0.2,3,scape_second_built,,0.0,0.2806704672632334,0.7193295327367666,0.0,0.0,0.3898766067433275,0.0,0.1521233932566725
210,211,609,0.609,19,33,37,9,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.933568682454922,19.6807858921673,0.949807174011855,16.8831276723242,0.999323799815556,1.9923322401401893,0.984207659588696,9.99393899161123,10,40,0.2,3,scape_second_built,0.04007980735815417,0.0,0.2299209562099809,0.7700790437900191,0.0,0.0,0.46897813766812163,0.0,0.14002186233187836
211,212,609,0.609,23,44,29,2,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.8519690870250141,30.561413579872305,0.8753102624510899,27.889783075527898,0.964684148854854,15.235230385457196,0.96112325947183,15.910385131403501,10,40,0.2,2,scape_road_sky,0.01649099406768973,0.0,0.17172197142632714,0.8282780285736728,0.0,0.0,0.5044213194013667,0.0,0.10457868059863323
