street_id,street,distance_m,distance_km,tree,building,road,sky,along_park,inner_river_0,inner_area,inner_avenue_0,inner_avenue_1,inner_avenue_2,total,other,extra,city,inner_river_1,inner_river_2,inner_river_3,cos_simil,euclid_dist,cos_simil100,euclid_dist100,cos_simil250,euclid_dist250,cos_simil500,euclid_dist500,included,not_included,incl_prob,cluster,cluster_type,betweenness_centrality,east,south,west,north,dist_east,dist_west,dist_north,dist_south
207,208,353,0.353,2,35,43,2,0,0,0,1,0,0,82,18,0,Kiyosumi,0,0,0,0.8517081651453432,30.78757866413012,0.9214737642988464,22.669767695036906,0.9317465248940916,21.251879001893247,0.9405751089084198,19.880595947760106,10,40,0.2,2,scape_second_built,,0.0,0.3474028454931539,0.6525971545068461,0.0,0.0,0.23036679554091666,0.0,0.12263320445908332
208,209,249,0.249,29,21,33,13,1,1,1,1,0,0,96,4,0,Kiyosumi,0,0,0,0.9860575807348688,9.076067430335671,0.9403551252339244,18.289062193517946,0.8847999512266064,26.1050894356722,0.8677336222634756,28.106938645110393,50,0,1.0,0,scape_most_green,0.002394119784623066,0.0,0.5050317915454129,0.4949682084545872,0.0,0.0,0.12324708390519222,0.0,0.12575291609480782
209,210,249,0.249,1,43,34,20,1,1,1,1,0,0,98,2,0,Kiyosumi,0,0,0,0.8248418400162677,33.404715236026185,0.9308987789455933,21.338859828386106,0.9711210162911512,13.951428640505286,0.9782046202688388,12.143323987291016,49,1,0.98,2,scape_second_built,,0.06406593972409652,0.0,0.0,0.9359340602759036,0.015952418991300035,0.0,0.23304758100870002,0.0
210,211,249,0.249,6,21,45,27,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8729304894664129,27.97096709089623,0.9218345544723904,22.075935739522123,0.9004236165503076,25.190455092708785,0.9136791751970004,23.543947424284237,10,40,0.2,3,scape_road_sky,0.04007980735815417,0.0,0.7015901264241702,0.29840987357582976,0.0,0.0,0.0743040585203816,0.0,0.17469594147961837
211,212,348,0.348,9,29,39,22,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.9154794208692566,22.08789261111164,0.9705212288230348,13.100864592126145,0.9655179448920316,14.57368728603407,0.9710056024707726,13.51659767465218,10,40,0.2,3,scape_road_sky,0.01649099406768973,0.11911047266050727,0.0,0.0,0.8808895273394928,0.041450444485856525,0.0,0.3065495555141435,0.0
212,213,348,0.348,25,21,33,15,1,0,0,1,0,0,94,6,0,Kiyosumi,0,0,0,0.9838553800526808,10.068515282801133,0.9544583064880092,16.183892218713606,0.9047746938815872,23.88812175770861,0.8926352689387324,25.48264270763689,10,40,0.2,0,scape_most_green,0.0018316884210771663,0.0,0.7019334591088305,0.2980665408911695,0.0,0.0,0.10372715623012699,0.0,0.24427284376987302
213,214,348,0.348,6,47,36,10,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8656540314852159,30.23036552871963,0.9524987370594774,18.75187065498332,0.9887811577384141,9.741271021335518,0.9880133243468524,9.8383764307761,9,41,0.18,2,scape_second_built,0.014401720150885196,0.0,0.6109563677071987,0.3890436322928013,0.0,0.0,0.13538718403789485,0.0,0.21261281596210516
214,215,447,0.447,7,43,40,9,0,0,0,1,0,0,99,1,0,Kiyosumi,0,0,0,0.8970462991584989,26.445699083215786,0.9720361789657876,14.7232982107978,0.995589770690578,6.662759271586442,0.9957614694738176,6.324555320336758,9,41,0.18,2,scape_second_built,,0.0,0.5543305588791451,0.445669441120855,0.0,0.0,0.19921424018102218,0.0,0.24778575981897785
215,216,447,0.447,8,24,46,16,0,0,0,1,0,0,94,6,0,Kiyosumi,0,0,0,0.9284816848351328,20.600364074452663,0.9687926770983442,13.687473790861125,0.9467792252719014,18.153760706194674,0.9558290431398964,16.641886339967023,9,41,0.18,3,scape_road_sky,0.014317772848729603,0.0,0.4536630275183029,0.5463369724816971,0.0,0.0,0.24421262669931862,0.0,0.2027873733006814
216,217,534,0.534,14,40,26,14,0,0,0,1,0,0,94,6,0,Kiyosumi,0,0,0,0.8935159102426572,24.318203058614344,0.9518181016876758,16.507264943604902,0.9741113018131574,12.905774977806553,0.966001399193624,14.817407180595243,9,41,0.18,2,scape_second_built,0.0981596457109806,0.0,0.4375136459310113,0.5624863540689887,0.0,0.0,0.30036771307284,0.0,0.23363228692716004
217,218,534,0.534,4,41,40,15,0,0,0,1,0,0,100,0,0,Kiyosumi,0,0,0,0.8795657215629685,28.25553043211187,0.9656341804404828,15.826869428865814,0.990898485379916,8.474020756274896,0.9956751508914904,6.107502542086028,7,43,0.14,2,scape_second_built,0.058934629522470965,0.0,0.30118022721474585,0.6988197727852542,0.0,0.0,0.37316975866732577,0.0,0.1608302413326743
218,219,680,0.68,3,46,42,9,0,0,0,1,0,0,100,0,0,Kiyosumi,0,0,0,0.8654797684972493,31.589159532979032,0.9548563845401165,19.782490712130013,0.9870534182801288,11.862786116441805,0.9902671288149582,10.587503865181727,7,43,0.14,2,scape_second_built,,0.0,0.2796048497591889,0.7203951502408109,0.0,0.0,0.48986870216375145,0.0,0.1901312978362485
219,220,680,0.68,11,33,41,11,0,0,0,1,0,0,96,4,0,Kiyosumi,0,0,0,0.9494572458322524,17.302456472998276,0.9957939693466804,5.146823867043379,0.9923329588580928,6.938469651955763,0.9927652461306916,6.856812161338026,7,43,0.14,3,scape_road_sky,0.024827371824893245,0.0,0.18350866337863386,0.8164913366213662,0.0,0.0,0.5552141089025291,0.0,0.12478589109747104
220,221,756,0.7559999999999999,10,46,35,3,0,0,0,1,0,0,94,6,0,Kiyosumi,0,0,0,0.883539168673882,27.67444669726931,0.951254696261958,18.36700679957163,0.9796008006049052,12.00940025332008,0.9742010651634778,13.366625103842278,7,43,0.14,2,scape_second_built,0.023457236723556686,0.0,0.21442136667615885,0.7855786333238411,0.0,0.0,0.5938974467928239,0.0,0.16210255320717606
221,222,938,0.938,3,52,42,1,0,0,0,0,1,0,98,2,0,Kiyosumi,0,0,0,0.8385271407444845,36.59064087987528,0.928036079600102,26.304341226248933,0.9677900220668992,19.019087634385734,0.9679359104810016,18.77096711278368,1,49,0.02,2,scape_second_built,0.0008653692869404242,0.0,0.2903796643806084,0.7096203356193915,0.0,0.0,0.6656238748109892,0.0,0.27237612518901066
222,223,865,0.865,0,52,44,4,0,0,0,1,0,0,100,0,-2,Kiyosumi,0,0,0,0.8282819272829766,38.3715389318698,0.9266914997801564,27.337646913652065,0.9686888733976694,19.733027165417656,0.9720486928392106,18.81404406203658,7,43,0.14,2,scape_second_built,0.0005645933616535943,0.0,0.3105175530567138,0.6894824469432862,0.0,0.0,0.5964023166059426,0.0,0.26859768339405743
223,224,728,0.728,17,38,33,12,0,0,0,1,0,0,100,0,0,Kiyosumi,0,0,0,0.9450213881827764,17.899022319668752,0.9835082956504216,9.851965514038096,0.989134322071476,8.280037909199315,0.9793943505382356,11.433728994958676,7,43,0.14,0,scape_most_green,0.0591202770727981,0.0,0.4159382684754541,0.5840617315245459,0.0,0.0,0.4251969405498694,0.0,0.3028030594501306
224,225,728,0.728,4,26,47,20,0,0,0,0,1,0,97,3,0,Kiyosumi,0,0,0,0.8940781541252808,25.833602149139015,0.9539549827340008,17.29338672700625,0.9432210844053504,19.187036277422084,0.9559351083562092,16.953718513310626,1,49,0.02,3,scape_road_sky,0.05972910773676018,0.0,0.4964437075996424,0.5035562924003576,0.0,0.0,0.36658898086746033,0.0,0.36141101913253965
225,226,641,0.6409999999999999,17,36,38,6,0,0,0,1,0,0,97,3,0,Kiyosumi,0,0,0,0.9641702149130356,14.709690683355653,0.9918618907050136,7.165677830848259,0.9872161375354016,8.924256894056285,0.9785604731694464,11.630556361148045,9,41,0.18,0,scape_most_green,,0.0,0.5381811772918531,0.4618188227081469,0.0,0.0,0.2960258653559221,0.0,0.3449741346440778
226,227,547,0.547,0,46,43,3,0,0,0,1,0,0,92,8,0,Kiyosumi,0,0,0,0.8395459424699471,34.52354269190809,0.9324390619528322,23.608196432076515,0.9662911524050132,17.235400424062615,0.9721121583291552,15.820420799893858,9,41,0.18,2,scape_second_built,0.022973615963583587,0.0,0.6453076502807767,0.35469234971922325,0.0,0.0,0.19401671529641515,0.0,0.3529832847035849
227,228,547,0.547,15,39,33,8,0,0,0,1,0,0,95,5,0,Kiyosumi,0,0,0,0.9362452979007744,19.180067778816632,0.9807182975948012,10.5926428068095,0.9907620428267232,7.717449564317072,0.9824728558376368,10.617445960783538,9,41,0.18,2,scape_second_built,0.026182959230161583,0.0,0.8126102950351578,0.1873897049648421,0.0,0.0,0.10250216861576865,0.0,0.4444978313842314
228,229,547,0.547,17,41,33,3,0,0,0,1,0,0,94,6,0,Kiyosumi,0,0,0,0.9293361701696858,20.62462120864284,0.9656895494117859,14.468826447763837,0.9755936802846468,12.341354373721625,0.9638847279170816,15.09230856356236,5,45,0.1,2,scape_second_built,,0.0,0.7785454475375628,0.22145455246243714,0.0,0.0,0.12113564019695312,0.0,0.4258643598030469
229,230,547,0.547,4,50,38,7,0,0,0,0,1,0,99,1,0,Kiyosumi,0,0,0,0.8472161593263472,33.643350011555036,0.9396333100112816,22.416284168397922,0.9806488689247984,13.825424445965885,0.9806898665501532,13.607887535345194,1,49,0.02,2,scape_second_built,0.03844232985958807,0.0,0.7048002678417176,0.29519973215828244,0.0,0.0,0.1614742534905805,0.0,0.38552574650941956
230,231,595,0.595,22,31,31,7,0,0,0,0,1,0,91,9,0,Kiyosumi,0,0,0,0.9718545678485448,12.624381172952598,0.9718641204202124,12.8030608585189,0.9526798838652988,17.27403719780385,0.9385623597738544,19.66303436997761,1,49,0.02,0,scape_most_green,0.0354601981559152,0.0,0.629039757750824,0.3709602422491761,0.0,0.0,0.22072134413825978,0.0,0.37427865586174025
231,232,732,0.732,0,53,33,14,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.7887386576047195,39.4319033271284,0.9036966593260432,27.69587017029427,0.9605553899669091,18.618334004714576,0.9634899368371748,17.89918859560266,1,49,0.02,1,scape_most_built,,0.0,0.5709095465186503,0.4290904534813497,0.0,0.0,0.31409421194834797,0.0,0.417905788051652
232,233,732,0.732,5,32,43,18,0,0,0,0,1,0,98,2,0,Kiyosumi,0,0,0,0.9041559086069488,24.338755103743487,0.9731722968783892,13.155273637967243,0.9766910515381682,12.202145758476709,0.9851589194461948,9.762253187742436,1,49,0.02,3,scape_road_sky,0.0034965034965034965,0.0,0.5298996697885014,0.4701003302114986,0.0,0.0,0.34411344171481695,0.0,0.38788655828518304
233,234,782,0.782,0,51,35,14,0,0,0,0,1,0,100,0,-1,Kiyosumi,0,0,0,0.8045012808663705,37.73426824519061,0.9164423896097792,25.749975232799663,0.9684342487406296,16.71752656478955,0.9723859572152912,15.689446458008964,1,49,0.02,1,scape_most_built,,0.0,0.524331972714687,0.475668027285313,0.0,0.0,0.3719723973371148,0.0,0.41002760266288524
234,235,782,0.782,7,41,32,20,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8645176503779921,28.615992032428302,0.9498661571254938,17.563877587775636,0.9798638905605088,11.253548822976294,0.9810776058706788,10.958797292369175,1,49,0.02,2,scape_second_built,0.011248975115806494,0.0,0.4592778978399421,0.5407221021600579,0.0,0.0,0.4228446838891653,0.0,0.35915531611083473
235,236,878,0.878,1,44,43,11,0,0,0,0,1,0,99,1,0,Kiyosumi,0,0,0,0.8600033984948208,31.90415333463655,0.9537294984666488,19.68838878784205,0.9846247459639048,12.260058228971744,0.990981699567068,10.014275524755364,1,49,0.02,2,scape_second_built,0.02559531539483284,0.0,0.4371413854027294,0.5628586145972706,0.0,0.0,0.4941898636164036,0.0,0.3838101363835964
236,237,878,0.878,4,39,39,15,0,0,0,0,1,0,97,3,0,Kiyosumi,0,0,0,0.8840833960995295,26.932786710624647,0.9686935875725234,14.359807855004645,0.9912912889364408,7.60870298481358,0.9970077009245218,4.496912521077347,1,49,0.02,2,scape_second_built,0.018414011584807467,0.0,0.3586345700396478,0.6413654299603522,0.0,0.0,0.5631188475051893,0.0,0.3148811524948108
237,238,1014,1.014,2,45,42,8,0,0,0,0,1,0,97,3,0,Kiyosumi,0,0,0,0.8622464022789069,31.49404705654705,0.9530411288310132,19.61569550650911,0.9847992867822088,12.009400253320086,0.9894098501258172,10.344847655517842,1,49,0.02,2,scape_second_built,,0.0,0.33350526568413164,0.6664947343158684,0.0,0.0,0.6758256605962906,0.0,0.3381743394037095
238,239,1158,1.158,3,46,43,6,0,0,0,0,1,0,98,2,0,Kiyosumi,0,0,0,0.8667245880610018,31.644509792379466,0.953215581564004,20.267597543963657,0.9838373046657444,13.002270100939212,0.9868880105667288,11.888369666751338,1,49,0.02,2,scape_second_built,,0.0,0.3869653370258738,0.6130346629741262,0.0,0.0,0.7098941397240381,0.0,0.44810586027596183
239,240,1158,1.158,1,50,43,4,0,0,0,0,1,0,98,2,0,Kiyosumi,0,0,0,0.8390502054672241,36.032971012671155,0.933904093287116,24.944018955105314,0.9729073931102632,17.408590631575485,0.9760808390873772,16.478942792411033,1,49,0.02,2,scape_second_built,,0.0,0.4120120810472129,0.5879879189527871,0.0,0.0,0.6808900101473274,0.0,0.4771099898526725
240,241,1019,1.0190000000000001,3,45,41,8,0,0,0,0,1,0,97,3,0,Kiyosumi,0,0,0,0.8669599974689239,30.67368579091857,0.9555930969775742,18.827899402704684,0.9870501805711474,10.964747805783977,0.9905690981588084,9.560168690814267,1,49,0.02,2,scape_second_built,,0.0,0.4811646041506884,0.5188353958493116,0.0,0.0,0.5286932683704486,0.0,0.4903067316295515
241,242,935,0.935,8,33,38,7,0,0,0,0,1,0,86,14,0,Kiyosumi,0,0,0,0.9108244062104252,22.502777606331183,0.9657060752997978,14.02766945020026,0.9684151569664926,13.98722135061539,0.9717344661983872,13.41995670988689,1,49,0.02,2,scape_second_built,,0.0,0.5021954602774744,0.4978045397225256,0.0,0.0,0.4654472446405615,0.0,0.4695527553594386
242,243,935,0.935,2,55,33,6,0,0,0,0,1,0,96,4,0,Kiyosumi,0,0,0,0.7947481120010399,39.24124106090429,0.9004439639919689,28.42893036385037,0.9562571371530196,19.75202169680641,0.9557666251733938,19.70738319465454,1,49,0.02,1,scape_most_built,0.03656659981533129,0.0,0.5567793590153056,0.4432206409846944,0.0,0.0,0.41441129932068926,0.0,0.5205887006793107
243,244,883,0.883,6,55,26,12,0,0,0,0,1,0,99,1,0,Kiyosumi,0,0,0,0.7843734143496203,38.89569384906253,0.8865896306815279,28.857850062055586,0.9455433023288276,20.49127524365214,0.9407323743916862,21.24012375535644,1,49,0.02,1,scape_most_built,0.03683971267341892,0.0,0.5920085844771503,0.4079914155228497,0.0,0.0,0.3602564199066763,0.0,0.5227435800933238
244,245,794,0.794,3,48,31,6,0,0,0,0,1,0,88,12,0,Kiyosumi,0,0,0,0.8099066644502924,34.93386609008513,0.9076785915201332,24.66758593617072,0.9543152991448539,17.561103641602685,0.9554942760711992,17.340657793129207,1,49,0.02,1,scape_most_built,0.013514392136678974,0.0,0.6467679275035778,0.35323207249642224,0.0,0.0,0.28046626556215926,0.0,0.5135337344378408
245,246,794,0.794,0,52,43,5,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8267747971955521,38.15593007646387,0.9267764885172284,26.9428722920727,0.9700198444284496,19.067223913768306,0.9733932864560636,18.130041718054944,1,49,0.02,2,scape_second_built,0.035799843060651,0.0,0.7249547209905757,0.2750452790094243,0.0,0.0,0.21838595153348292,0.0,0.5756140484665171
246,247,765,0.765,1,48,43,6,0,0,0,0,1,0,98,2,0,Kiyosumi,0,0,0,0.847196541375698,34.443794796740974,0.9416451152618441,22.964035768468708,0.9780552964120678,15.369635468821128,0.9822340320849198,14.099420228989944,1,49,0.02,2,scape_second_built,0.010942520914823015,0.0,0.7986999006864209,0.20130009931357906,0.0,0.0,0.153994575974888,0.0,0.611005424025112
247,248,875,0.875,3,44,43,7,0,0,0,0,1,0,97,3,0,Kiyosumi,0,0,0,0.8734929947707853,30.23036552871963,0.9584963535493742,18.59888080898791,0.9859756530322455,11.59636557048994,0.9899877575422888,10.077477638553985,1,49,0.02,2,scape_second_built,0.019954907887482127,0.0,0.6981580349415051,0.3018419650584949,0.0,0.0,0.26411171942618306,0.0,0.6108882805738169
248,249,1055,1.055,14,20,49,15,0,0,0,0,1,0,98,2,0,Kiyosumi,0,0,0,0.9530001629018948,17.23006094011278,0.9620842802272582,15.516942682245158,0.9203147614037632,22.52537149773808,0.9243682108481908,22.027399964733682,1,49,0.02,3,scape_road_sky,0.007505418037180509,0.0,0.6254321089510828,0.3745678910489173,0.0,0.0,0.39516912505660773,0.0,0.6598308749433923
249,250,1065,1.065,6,37,45,12,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.9121681406374766,24.53314085069419,0.9800969206476868,12.81421404662233,0.9894653773646468,9.218226209225096,0.9940153186833828,7.1713716560063645,1,49,0.02,2,scape_second_built,0.008886857124521383,0.0,0.58344609404762,0.41655390595238,0.0,0.0,0.4436299098392847,0.0,0.6213700901607153
250,251,1101,1.101,4,37,42,12,0,0,0,0,1,0,95,5,0,Kiyosumi,0,0,0,0.8968298199826564,25.53184286337357,0.9740248372301468,13.252647020924707,0.989079571035566,8.547457386719035,0.9957047734911216,5.407226205560043,1,49,0.02,2,scape_second_built,0.005668736640042036,0.0,0.5357485028885198,0.4642514971114802,0.0,0.0,0.5111408983197397,0.0,0.5898591016802603
251,252,1199,1.199,8,33,40,18,0,0,0,0,1,0,99,1,0,Kiyosumi,0,0,0,0.9191230467506792,21.974416943345734,0.9817815943162824,10.565635478343195,0.9855414288515209,9.489943507617827,0.9899640347993062,7.9900732062522355,1,49,0.02,3,scape_road_sky,0.010335882430294149,0.0,0.4561178601293499,0.54388213987065,0.0,0.0,0.6521146857049094,0.0,0.5468853142950906
252,253,938,0.938,0,48,48,1,0,0,0,1,0,0,97,3,0,Kiyosumi,0,0,0,0.8436330341421959,36.7134171659354,0.9326861792905736,26.331481894787284,0.9641995845926348,20.39139592518811,0.9691974274527734,19.195733652981087,0,50,0.0,2,scape_second_built,,0.0,0.2335027874948189,0.7664972125051809,0.0,0.0,0.7189743853298596,0.0,0.21902561467014012
253,254,1042,1.042,2,50,46,0,0,0,0,1,0,0,98,2,0,Kiyosumi,0,0,0,0.8459158209827046,36.515407706884496,0.932315332491708,26.412736568959012,0.9661242017689023,20.059719866217254,0.9682376828573164,19.41689658559969,0,50,0.0,2,scape_second_built,,0.0,0.005911065870111858,0.9940889341298882,0.0,0.0,1.0358406693633435,0.0,0.006159330636656556
254,255,761,0.7609999999999999,0,57,37,4,0,0,0,1,0,0,98,2,0,Kiyosumi,0,0,0,0.7897028860775471,41.783669058616674,0.8977412926627206,30.894818269709358,0.9536809958648844,22.36386283965968,0.9545606271916366,22.021634384222725,0,50,0.0,1,scape_most_built,0.0072387466785650565,0.0,0.0,0.8472993595954585,0.1527006404045415,0.0,0.6447948126521439,0.11620518734785608,0.0
255,256,761,0.7609999999999999,2,56,36,6,0,0,0,0,1,0,100,0,0,Kiyosumi,0,0,0,0.8037348013715517,39.79164485165196,0.9076552724052172,28.912252892968038,0.9613473813845048,20.200470979107834,0.9607695291016872,20.11553928272669,0,50,0.0,1,scape_most_built,0.03730045508476711,0.0,0.0,0.6225847880271809,0.3774152119728192,0.0,0.4737870236886846,0.28721297631131537,0.0
256,257,664,0.664,9,34,48,1,0,0,0,1,0,0,92,8,0,Kiyosumi,0,0,0,0.924996708996484,22.931964590937252,0.9674635209750079,15.799767500226848,0.9614528732534752,16.604990046502422,0.9634205837352582,16.153037947105645,0,50,0.0,2,scape_second_built,0.021018363951043343,0.0,0.0,0.7539350636278919,0.2460649363721081,0.0,0.5006128822489202,0.16338711775107978,0.0
257,258,664,0.664,16,46,30,5,0,0,0,1,0,0,97,3,0,Kiyosumi,0,0,0,0.8960067647713166,25.59052559053839,0.9474147490727958,18.41361519337785,0.9721931668038746,13.465104076009874,0.9596179577994328,16.225592170082454,0,50,0.0,2,scape_second_built,0.027905138514739868,0.0,0.0,0.9125467699025456,0.08745323009745441,0.0,0.6059310552152903,0.05806894478470973,0.0
